is_omim	PrediXcan-mashr	enloc	regulation	dataset
FALSE	0.115666666666667	0.0211666666666667	expression	OMIM
TRUE	0.289473684210526	0.0964912280701754	expression	OMIM
fold	2.50265433035037	4.55864069622876	expression	OMIM
FALSE	0.323056300268097	0.0127345844504021	expression	EWAS
TRUE	0.7125	0.1875	expression	EWAS
fold	2.2054979253112	14.7236842105263	expression	EWAS
FALSE	0.0915	0.0115	splicing	OMIM
TRUE	0.232456140350877	0.0701754385964912	splicing	OMIM
fold	2.54050426612981	6.1022120518688	splicing	OMIM
FALSE	0.251340482573727	0.00402144772117962	splicing	EWAS
TRUE	0.55	0.0875	splicing	EWAS
fold	2.18826666666667	21.7583333333333	splicing	EWAS
